"",Unnamed: 0,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score,index,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,Culture,politic,health,illness,wellness,mental,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
111,111.0,1.55703e+18,374387457.0,1.55703e+18,2022-08-09T15:46:23.000Z,en,0,0,1,0,everyone,"""Fighting inflation with climate action"" by Manuela Andreoni | NYT #Climate https://t.co/PGxMXxZhSs https://t.co/EsjG97z9Xr",['Climate'],1,1,14,0,0,2,0,0,128.0,0.007751938,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fighting inflation climate action manuela andreoni nyt climate,0.0,0.0,0.0,0.0,,1,20,97.77,40.06,1,1,20,40,40,20,10,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,15,0,15,10,0,10,0,0,0,0,5,5,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,40
112,112.0,1.55706e+18,344170509.0,1.55706e+18,2022-08-09T17:52:31.000Z,en,0,0,0,0,everyone,Chuck Schumer Delivers on Climate Change and Health Care Deal - The New York Times https://t.co/lHATwlbcv8,[],0,0,16,0,0,1,0,0,167.0,0.0,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chuck schumer delivers climate change health care deal the new york times,0.0,0.0,0.0,0.0,,1,19,95.09,40.06,33.61,92.27,19,21.05,52.63,31.58,15.79,0,0,0,0,0,0,0,0,5.26,5.26,5.26,5.26,0,0,5.26,0,5.26,5.26,0,0,0,0,0,15.79,10.53,5.26,5.26,0,5.26,0,0,0,0,5.26,5.26,5.26,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,21.05,5.26,0,0,0,0,15.79
113,113.0,1.55708e+18,131410601.0,1.55708e+18,2022-08-09T19:00:03.000Z,en,0,0,0,0,everyone,"Persefoni's Sustainability Decoded, passes the mic to GenZ for episode 7. This week we brought in Persefoni's Anissa Vasquez and Kevin Stephen to talk about why fighting climate change is so personal. Listen here! https://t.co/IkAUmnBgHA https://t.co/1IxumfrnjS",[],0,0,9,1,0,2,0,0,70.0,0.0,-0.4199,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,persefonis sustainability decoded pass mic genz episode 7 this week brought persefonis anissa vasquez kevin stephen talk fighting climate change personal listen,0.0,0.0,0.0,0.0,,1,44,76.99,78.1,20.79,1,11,29.55,59.09,47.73,29.55,4.55,2.27,0,2.27,0,0,0,2.27,4.55,2.27,4.55,11.36,2.27,9.09,4.55,0,11.36,2.27,2.27,2.27,2.27,0,0,6.82,0,6.82,4.55,0,4.55,0,0,0,0,11.36,6.82,0,0,2.27,0,2.27,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,2.27,0,2.27,4.55,9.09
114,114.0,1.55701e+18,188001484.0,1.55701e+18,2022-08-09T14:10:04.000Z,en,17,2,36,0,everyone,"Need to form a human chain around the turnstiles, do what the climate change protesters did. W eneed to #EmptyOldTrafford until the #GlazersSellManUtd #GlazersOut https://t.co/vcYvnzc1sq",['EmptyOldTrafford' 'GlazersSellManUtd' 'GlazersOut'],3,1,7,0,0,1,0,0,3598.0,0.015282023,-0.2263,Negative,0.3994,0.0,0.3994,0.31904072,0.0,0.31904072,0.0,0.0,need form human chain around turnstile climate change protester w eneed emptyoldtrafford glazerssellmanutd glazersout,0.31904072,0.0,0.31904072,0.0,,1,29,97.92,60.57,2.1,1.05,14.5,24.14,58.62,48.28,37.93,3.45,0,0,0,0,0,0,3.45,13.79,13.79,3.45,13.79,6.9,3.45,3.45,0,10.34,3.45,0,0,0,0,0,3.45,0,3.45,3.45,0,3.45,0,0,0,0,6.9,3.45,0,0,3.45,0,3.45,3.45,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,27.59,6.9,3.45,0,0,0,17.24
115,115.0,1.55695e+18,9.58321e+17,1.55695e+18,2022-08-09T10:16:01.000Z,en,0,1,2,0,everyone,"According to a #NASA study, water-stressed plants can potentially detect places that are more likely to catch fire. The rate at which #Plants release water can predict how intense #Wildfire will be. Read more: https://t.co/s7FeCBY2Uv",['NASA' 'Plants' 'Wildfire'],3,1,7,0,0,1,0,0,13420.0,0.00022353,-0.2732,Negative,0.4588,0.0,0.4588,0.0,0.0,0.0,0.0,0.0,according nasa study waterstressed plant potentially detect place likely catch fire the rate plants release water predict intense wildfire read,0.0,0.0,0.0,0.0,,1,39,68.35,26.18,1,2.7,13,20.51,61.54,53.85,41.03,5.13,0,0,0,0,0,0,5.13,12.82,5.13,2.56,7.69,12.82,5.13,0,0,15.38,10.26,7.69,0,0,0,0,2.56,0,2.56,2.56,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,28.21,7.69,2.56,0,0,0,17.95
116,116.0,1.55706e+18,342863309.0,1.55706e+18,2022-08-09T17:46:17.000Z,en,683,140,2900,20,everyone,"“Over 500 people packed into Da' Shack Farmers Market on Houston street this evening. Beto discussed various topics — from the Uvalde school massacre and universal background checks to teacher pay, women’s rights, and climate change."" https://t.co/Zh3syG9Y8w",[],0,0,5,0,0,1,0,0,2463983.0,0.001519085,-0.1027,Negative,0.00478797,0.0623,0.012305882,0.206485138,0.147695866,0.198156348,28.57142857,20.0,over 500 people packed da shack farmers market houston street evening beto discussed various topic uvalde school massacre universal background check teacher pay woman right climate change,0.206485138,0.147695866,0.198156348,0.0,,1,40,96.56,69.2,28.56,1,13.33,27.5,52.5,32.5,22.5,2.5,0,0,0,0,0,0,2.5,5,2.5,5,12.5,0,0,5,0,2.5,5,2.5,2.5,0,0,2.5,5,0,5,2.5,0,2.5,0,0,0,0,10,2.5,0,0,0,0,2.5,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,27.5,7.5,5,0,0,5,10
117,117.0,1.557e+18,1267336310.0,1.557e+18,2022-08-09T14:00:59.000Z,en,1,0,1,0,everyone,"Are you interested in climate justice? Take a look at ""Creation Care,"" a webpage put together by @neumc and the Conference Board of Church and Society. They've got ideas and resources churches and individuals looking to fight climate change.🔗 https://t.co/ehaAEF6P6J",[],0,0,6,0,1,1,1,1,142.0,0.013986014,0.8316,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,are interested climate justice take look creation care webpage put together conference board church society theyve got idea resource church individual looking fight climate,0.0,0.0,0.0,1.0,,1,44,89.52,96.39,5.07,55.62,11,31.82,77.27,50,34.09,4.55,4.55,0,0,2.27,0,2.27,0,6.82,6.82,2.27,11.36,4.55,0,9.09,0,18.18,0,0,9.09,4.55,2.27,2.27,11.36,6.82,4.55,2.27,0,2.27,0,0,0,0,20.45,6.82,2.27,0,2.27,2.27,0,6.82,2.27,0,0,0,0,0,0,0,4.55,0,0,0,0,0,4.55,25,6.82,2.27,2.27,0,2.27,11.36
118,118.0,1.55715e+18,33537967.0,1.55715e+18,2022-08-09T23:59:01.000Z,en,73,24,445,1,everyone,As I said today at MN/ND flood project (same can be said for taking on climate change):“They say it's the worst flood ever. I know we've all heard that. And then Mother Nature says ‘hold my beer’ and we see another one…what we are doing with this project is thinking ahead.”,[],0,3,5,0,0,0,0,0,2021501.0,0.000268612,-0.6249,Negative,0.025604348,0.0,0.0245375,0.10213984,0.0,0.097726293,17.39130435,0.0,as i said today mnnd flood project said taking climate changethey say worst flood ever i know weve heard and mother nature say hold beer see another onewhat project thinking ahead,0.10213984,0.0,0.097726293,2.0,,1,55,13.83,71.57,63.35,1,18.33,9.09,80,78.18,54.55,21.82,12.73,5.45,5.45,0,0,1.82,9.09,12.73,1.82,1.82,10.91,12.73,1.82,7.27,0,30.91,3.64,5.45,7.27,7.27,0,0,3.64,0,3.64,1.82,0,1.82,0,0,1.82,0,16.36,7.27,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,21.82,7.27,0,0,0,5.45,9.09
119,119.0,1.55694e+18,9.06082e+17,1.55694e+18,2022-08-09T09:48:00.000Z,en,4,1,18,0,everyone,"Where my 'liberal left' 'woke' 'PC loving' 'environmental extremist' 'trade union radicals' 'metropolitan elites' at? You're the type of people I want to be following. Not the right wing, self serving, climate change deniers that make up the ugly underbelly of our society",[],0,2,3,0,1,0,0,0,33296.0,0.000690753,-0.0516,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,where liberal left woke pc loving environmental extremist trade union radical metropolitan elite youre type people i want following not right wing self serving climate change denier make ugly underbelly society,0.0,0.0,0.0,3.0,,1,43,85.98,78.8,36.92,20.23,14.33,25.58,74.42,48.84,37.21,11.63,9.3,4.65,2.33,2.33,0,0,2.33,13.95,6.98,0,11.63,4.65,2.33,0,2.33,13.95,2.33,0,6.98,4.65,0,2.33,4.65,2.33,2.33,2.33,2.33,0,0,0,0,0,13.95,2.33,2.33,0,0,0,0,11.63,9.3,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,39.53,2.33,4.65,2.33,0,30.23,0
120,120.0,1.55704e+18,591432567.0,1.55704e+18,2022-08-09T16:24:18.000Z,en,1,2,11,0,everyone,"I have a theory that even if the world collapse due to climate change and the elites decide to hop on a spaceship to go to mars, they will literally not survive. Greed and power can literally ONLY take you so far. You can really think these people will have the mental power to-",[],0,2,3,0,0,0,0,0,3977.0,0.003519356,-0.2363,Negative,0.38355,0.0,0.38355,0.024354245,0.0,0.024354245,0.0,0.0,i theory even world collapse due climate change elite decide hop spaceship go mar literally survive greed power literally only take far you really think people mental power,0.024354245,0.0,0.024354245,2.0,,1,54,44.1,62.05,65.87,5.19,18,11.11,77.78,68.52,57.41,11.11,7.41,1.85,0,3.7,0,1.85,3.7,12.96,9.26,0,11.11,11.11,7.41,7.41,1.85,18.52,5.56,0,5.56,0,0,5.56,1.85,0,1.85,0,0,0,0,0,0,0,9.26,1.85,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,7.41,3.7,1.85,0,0,0,1.85
121,121.0,1.55703e+18,18255658.0,1.55703e+18,2022-08-09T16:02:44.000Z,en,0,0,0,0,everyone,"Why Utah’s Mitt Romney, Mike Lee voted against inflation reduction bill calling it “Orwellian”and “bag of hammers.” Yes, they have to critique ANYTHING from the Democrats that will benefit the American people just because it’s from the Democrats! https://t.co/DBN50OlJ6v",[],0,1,10,1,0,1,0,0,1563.0,0.0,0.7177,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,why utahs mitt romney mike lee voted inflation reduction bill calling orwellianand bag hammer yes critique anything democrats benefit american people democrats,0.0,0.0,0.0,0.0,,1,44,71.44,53.63,1,20.23,14.67,31.82,65.91,50,43.18,11.36,2.27,0,0,0,0,2.27,9.09,9.09,6.82,2.27,11.36,6.82,4.55,4.55,0,11.36,0,0,0,0,0,0,4.55,2.27,2.27,2.27,0,2.27,0,0,0,0,4.55,0,0,0,0,0,0,11.36,6.82,0,0,0,0,0,4.55,0,0,0,0,0,2.27,0,0,29.55,4.55,4.55,0,2.27,4.55,13.64
122,122.0,1.55714e+18,1.45969e+18,1.55714e+18,2022-08-09T22:55:57.000Z,en,0,0,0,0,everyone,Climate change is a Jehovah Witness’s issue. #greennewdeal,['greennewdeal'],1,0,6,0,0,0,0,0,29.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change jehovah witnesss issue greennewdeal,0.0,0.0,0.0,2.0,,1,8,89.52,40.06,15.38,20.23,4,50,25,25,25,0,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,12.5,0,0,0,12.5,12.5
123,123.0,1.55692e+18,16029841.0,1.55692e+18,2022-08-09T08:26:58.000Z,en,0,1,1,1,everyone,"E=NI×❤🧠🐅🦋 NextGen #Clim8PrActivist recipe for influential releases of CH4 using Tipping Point Radiative Easing MAY reduce #GlobalWarming by 8% in 8 years. Just ""Like"" OR Share OR Retweet this message. Join us here https://t.co/bGTGrKOk0v",['Clim8PrActivist' 'GlobalWarming'],2,4,16,0,0,1,0,4,1283.0,0.002336449,0.9325,Positive,0.4019,0.098666667,0.174475,0.0,0.029205333,0.042457836,100.0,33.33333333,nextgen clim8practivist recipe influential release ch4 using tipping point radiative easing may reduce globalwarming 8 8 year just like or share or retweet message join u,0.0,0.029205333,0.042457836,1.0,,1,39,80.69,40.06,30.98,20.23,13,25.64,69.23,46.15,30.77,5.13,2.56,0,2.56,0,0,0,2.56,2.56,0,12.82,12.82,2.56,5.13,5.13,0,10.26,0,2.56,10.26,7.69,0,2.56,5.13,2.56,2.56,2.56,0,2.56,0,0,0,0,12.82,10.26,0,0,0,0,5.13,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.21,7.69,0,0,0,0,20.51
124,124.0,1.55698e+18,62347531.0,1.55698e+18,2022-08-09T12:11:29.000Z,en,0,0,0,0,everyone,"Humanity's Biggest Problems Require a Whole New Media Mode - In this era of climate change and crisis, it's time for formats as varied, animal, and leafy as the world they seek to represent. - https://t.co/4WR03LeWXP",[],0,0,8,0,0,1,0,0,720.0,0.0,-0.7783,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,humanitys biggest problems require whole new media mode in era climate change crisis time format varied animal leafy world seek represent,0.0,0.0,0.0,0.0,,1,38,89.52,55.75,52.19,2.53,19,21.05,60.53,47.37,34.21,7.89,2.63,0,0,0,0,2.63,5.26,7.89,5.26,2.63,15.79,2.63,0,10.53,0,5.26,7.89,5.26,0,0,0,0,7.89,2.63,5.26,2.63,0,2.63,0,0,0,0,5.26,0,0,0,0,0,0,2.63,0,0,0,0,0,0,5.26,0,0,0,0,0,0,2.63,0,28.95,5.26,7.89,0,0,5.26,10.53
125,125.0,1.55698e+18,344687656.0,1.55698e+18,2022-08-09T12:20:43.000Z,en,2,0,2,0,everyone,Study: Climate change is making 58% of infectious diseases worse https://t.co/ags8kqtCmr,[],0,0,4,0,0,1,0,0,18771.0,0.000213083,-0.4767,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,study climate change making 58 infectious disease worse,0.0,0.0,0.0,0.0,,1,15,89.52,40.06,1.91,1,15,26.67,66.67,33.33,13.33,0,0,0,0,0,0,0,0,0,0,13.33,6.67,6.67,0,0,0,13.33,6.67,0,0,0,0,0,13.33,0,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,13.33,13.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,6.67,0,0,0,0,26.67
126,126.0,1.55711e+18,30927826.0,1.55711e+18,2022-08-09T20:46:54.000Z,en,1,0,1,0,everyone,Thank you @WPR for having me on to talk about climate change and the Inflation Reduction Act! https://t.co/rzrx7YXZUZ,[],0,1,12,1,0,1,1,0,46309.0,4.32e-05,0.4199,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thank talk climate change inflation reduction act,0.0,0.0,0.0,0.0,,1,22,89.52,66.75,5.07,20.23,11,18.18,63.64,54.55,40.91,9.09,9.09,4.55,0,4.55,0,0,0,4.55,4.55,4.55,18.18,4.55,4.55,4.55,0,13.64,0,0,0,0,0,0,9.09,4.55,4.55,4.55,0,4.55,0,0,0,0,13.64,9.09,4.55,4.55,0,0,9.09,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,4.55,0,0,4.55,0,13.64
127,127.0,1.557e+18,19609379.0,1.557e+18,2022-08-09T14:00:06.000Z,en,0,0,1,0,everyone,"Biden's bill for spending and climate change does not include the SALT property tax break for New Jersey that some, like North Jersey Reps. Josh Gottheimer, Mikie Sherrill and Tom Malinowski, have pushed for for years. Is it dead for good? https://t.co/QSXPPi6tRS",[],0,1,11,0,1,1,0,0,23642.0,4.23e-05,0.0258,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bidens bill spending climate change include salt property tax break new jersey like north jersey reps josh gottheimer mikie sherrill tom malinowski pushed year is dead good,0.0,0.0,0.0,1.0,,1,46,86.23,18.24,17.84,53.96,11.5,17.39,56.52,50,34.78,4.35,0,0,0,0,0,0,4.35,6.52,2.17,2.17,13.04,6.52,0,4.35,2.17,13.04,4.35,4.35,0,0,0,0,6.52,4.35,2.17,4.35,2.17,2.17,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,21.74,6.52,6.52,2.17,0,2.17,4.35
128,128.0,1.55704e+18,1.4308e+18,1.55704e+18,2022-08-09T16:17:09.000Z,en,0,0,0,0,everyone,Biden’s Climate-Change Bill Won’t Tax the Middle Class https://t.co/wXYAXUVdYV,[],0,0,23,0,0,1,0,0,1.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bidens climatechange bill wont tax middle class,0.0,0.0,0.0,1.0,,1,13,74.95,7.93,1,1,13,15.38,46.15,30.77,15.38,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,7.69,7.69,0,0,15.38,0,0,15.38,7.69,0,7.69,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.15,7.69,0,0,0,15.38,23.08
129,129.0,1.55704e+18,1.49732e+18,1.55704e+18,2022-08-09T16:15:33.000Z,en,0,2,5,0,everyone,I can’t wait for the conservative people placed in my life to start suddenly caring about climate change and the poor when Trump is being invaded. It’s always “But what about poverty.” When your god is under fire.,[],0,1,3,0,0,0,0,0,289.0,0.024137931,-0.0516,Negative,-0.3243,0.0,-0.3243,0.21034098,0.0,0.21034098,50.0,0.0,i cant wait conservative people placed life start suddenly caring climate change poor trump invaded its always but poverty when god fire,0.21034098,0.0,0.21034098,3.0,,1,38,9.05,14.81,99,20.23,12.67,13.16,84.21,71.05,60.53,13.16,7.89,5.26,0,2.63,0,0,5.26,10.53,5.26,0,15.79,13.16,15.79,10.53,2.63,18.42,5.26,0,7.89,0,0,7.89,5.26,2.63,2.63,0,0,0,0,0,0,0,13.16,5.26,2.63,0,2.63,0,0,2.63,2.63,0,0,0,0,0,0,0,0,2.63,0,0,0,2.63,0,18.42,7.89,0,0,0,5.26,5.26
130,130.0,1.55711e+18,235367240.0,1.55711e+18,2022-08-09T21:00:21.000Z,en,0,1,0,0,everyone,global warming climate change is storming for her 10s this week she said visibility,[],0,0,0,0,0,0,0,0,2198.0,0.000454752,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global warming climate change storming 10 week said visibility,0.0,0.0,0.0,0.0,,1,14,35.59,97.11,2.36,20.23,14,28.57,71.43,64.29,35.71,21.43,14.29,0,0,0,14.29,0,7.14,14.29,0,7.14,7.14,7.14,0,0,0,14.29,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131.0,1.55691e+18,106977430.0,1.55691e+18,2022-08-09T07:51:16.000Z,en,0,0,0,0,everyone,https://t.co/FacaAcyoTITHE TRUTH I TOLD YOU PEOPLE START WEARING YOUR MASK OMICRON &amp; POLIO VIRUS MONKEYPOX GOD SAID HE WILL SEND THESE DISEASES UPON THE EARTH 🌎 YOU CAN'T STOP CLIMATE CHANGE GOD CREATOR OF THE EARTH ? RUMORS OF WAR NOW WHAT AMERICANS,[],0,39,87,0,1,1,0,1,42.0,0.0,0.6701,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truth i told you people start wearing your mask omicron amp polio virus monkeypox god said he will send these diseases upon the earth you cant stop climate change god creator of the earth rumors of war now what americans,0.0,0.0,0.0,3.0,,1,45,59.67,92.24,10.18,1,22.5,17.78,60,46.67,33.33,15.56,11.11,2.22,0,6.67,2.22,0,4.44,8.89,4.44,0,6.67,4.44,2.22,0,2.22,15.56,0,0,2.22,0,0,2.22,4.44,0,4.44,2.22,0,2.22,0,0,0,0,17.78,6.67,0,0,0,0,6.67,2.22,0,4.44,4.44,0,0,0,0,0,0,0,0,0,0,0,0,15.56,2.22,0,2.22,0,2.22,8.89
132,132.0,1.55694e+18,3114886316.0,1.55694e+18,2022-08-09T09:54:38.000Z,en,0,0,2,0,everyone,Analyzing Renewable Energy Sources of a Developing Country for Sustainable Development: An Integrated Fuzzy Based-Decision Methodology https://t.co/xkQU9aqit2 #mdpiprocesses via @Processes_MDPI #climatechange #renewableenergy #sustainableenergy #development #Pakistan,"['mdpiprocesses' 'climatechange' 'renewableenergy' 'sustainableenergy'
 'development' 'Pakistan']",6,0,9,0,0,1,1,0,266.0,0.007490637,0.2732,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyzing renewable energy sources developing country sustainable development an integrated fuzzy baseddecision methodology mdpiprocesses via climatechange renewableenergy sustainableenergy development pakistan,0.0,0.0,0.0,0.0,,1,30,99,22.56,7.03,1.23,30,60,30,20,16.67,0,0,0,0,0,0,0,0,6.67,6.67,3.33,10,0,0,0,0,0,0,0,0,0,0,0,3.33,0,3.33,3.33,0,3.33,0,0,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33,3.33,0,0,0,0,40
133,133.0,1.557e+18,2159510411.0,1.557e+18,2022-08-09T13:52:04.000Z,en,0,0,1,0,everyone,"How will we ever survive after this! (Senate Vote Summary) Tax, Health Care and Climate Change $740 Billion Bill (H.R. 5376), Result: Bill Passed, YEAs 50, NAYs 50Download Trump Tracker https://t.co/edpZhSHmIj",[],0,1,16,1,0,1,0,0,5260.0,0.000190078,0.5411,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,how ever survive senate vote summary tax health care climate change 740 billion bill hr 5376 result bill passed yeas 50 nays 50download trump tracker,0.0,0.0,0.0,2.0,,1,36,49.68,72.07,22.12,20.23,12,19.44,55.56,33.33,22.22,5.56,2.78,0,2.78,0,0,0,2.78,5.56,0,13.89,2.78,2.78,5.56,5.56,0,8.33,0,2.78,5.56,2.78,0,2.78,5.56,2.78,2.78,2.78,0,2.78,0,0,0,0,5.56,2.78,2.78,0,0,0,0,8.33,5.56,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,8.33,11.11,0,2.78,0,22.22
134,134.0,1.55687e+18,1.51767e+18,1.55687e+18,2022-08-09T05:16:40.000Z,en,4,1,6,1,everyone,LOOK: Paid a courtesy call on @HouseofRepsPH Committee on Climate Change Chairperson Cong. @BoholEdChatto and Vice Chair Cong. Jocelyn Limkaichong to advance PH #climatechange legislative agenda. https://t.co/wX9Lyh5n5V,['climatechange'],1,2,14,0,0,1,2,0,142.0,0.083916084,0.3612,Positive,0.872,0.3612,0.6166,0.0,0.0,0.13045832,100.0,100.0,look paid courtesy call committee climate change chairperson cong vice chair cong jocelyn limkaichong advance ph climatechange legislative agenda,0.0,0.0,0.13045832,0.0,,1,31,97.63,59.25,1,20.23,7.75,38.71,48.39,29.03,16.13,0,0,0,0,0,0,0,0,3.23,3.23,3.23,9.68,0,0,3.23,0,6.45,3.23,0,6.45,0,0,3.23,6.45,3.23,3.23,3.23,0,3.23,0,0,0,0,9.68,6.45,3.23,3.23,0,0,3.23,6.45,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.26,12.9,0,0,0,0,19.35
135,135.0,1.55698e+18,487662656.0,1.55698e+18,2022-08-09T12:34:12.000Z,en,0,0,0,0,everyone,Volunteer with us for #CleanDelhi #SwachhBharat #MyCleanIndiaVisit https://t.co/e0Jmo8NoLQ#WeMeanToClean #Shramdaan #SwachhataHiSeva #Volunteer #Volunteering #Delhi #DelhiNCR #ClimateAction #GlobalWarming #ClimateChange #ClimateCrisis #ClimateEmergency #WeDontHaveTime https://t.co/SccLnW3N6c,"['CleanDelhi' 'SwachhBharat' 'MyCleanIndiaVisit' 'WeMeanToClean'
 'Shramdaan' 'SwachhataHiSeva' 'Volunteer' 'Volunteering' 'Delhi'
 'DelhiNCR' 'ClimateAction' 'GlobalWarming' 'ClimateChange'
 'ClimateCrisis' 'ClimateEmergency' 'WeDontHaveTime']",16,0,17,0,0,2,0,0,583.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,volunteer u cleandelhi swachhbharat mycleanindiavisit shramdaan swachhatahiseva volunteer volunteering delhi delhincr climateaction globalwarming climatechange climatecrisis climateemergency wedonthavetime,0.0,0.0,0.0,0.0,,1,30,93.41,77.41,1,1,30,60,40,16.67,10,3.33,3.33,0,3.33,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,3.33,3.33,0,0,6.67,0,6.67,6.67,0,6.67,0,0,0,0,13.33,10,10,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,6.67,0,0,0,0,66.67
136,136.0,1.5571e+18,2935519594.0,1.5571e+18,2022-08-09T20:28:16.000Z,en,0,0,0,0,everyone,RT Arrianna_Planey: In case people need more evidence that climate change is a public health issue https://t.co/V00ymqHDXgMakes me think…,[],0,1,8,0,0,1,0,0,36.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rt arrianna_planey in case people need evidence climate change public health issue think,0.0,0.0,0.0,1.0,,1,24,82.63,40.06,39.59,1,24,16.67,62.5,45.83,25,8.33,4.17,4.17,0,0,0,0,4.17,12.5,4.17,4.17,4.17,4.17,0,0,0,12.5,8.33,4.17,0,0,0,0,4.17,0,4.17,4.17,0,4.17,0,0,0,0,8.33,4.17,0,0,0,0,4.17,4.17,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,25,8.33,0,0,0,0,16.67
