id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic
1549486140612382720,2402046727,1549486140612382720,2022-07-19T20:07:38.000Z,en,12,1,19,0,everyone,Today is the hottest day ever recorded in the UK.It's a fitting irony that today is also the deadline day for IGas to appeal the government refusal of permission for its shale gas well at Ellesmere Port on climate change grounds.Let's hope #WeKeptCheshireFrackFree forever 💛 https://t.co/mEyEy7BvYK,['WeKeptCheshireFrackFree'],1,1,8,0,0,1,0,1,1779.0,0.017977528089887642,0.8402,Positive,-0.0772,0.0,-0.0772,0.0,0.0,0.0,0.0,0.0,today hottest day ever recorded ukits fitting irony today also deadline day igas appeal government refusal permission shale gas well ellesmere port climate change groundslets hope wekeptcheshirefrackfree forever,0.0,0.0,0.0
1549513278564581376,936167042,1549513278564581376,2022-07-19T21:55:28.000Z,en,0,0,1,0,everyone,"a special sort of hell for the people still rolling in the ""global warming? but snow actually"" mudhole",[],0,0,0,0,1,0,0,0,180.0,0.0055248618784530384,-0.1655,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,special sort hell people still rolling global warming snow actually mudhole,0.0,0.0,0.0
1549412508343193601,1636178964,1549412508343193601,2022-07-19T15:15:03.000Z,en,0,0,0,0,everyone,The threat of #ClimateChange stretches far beyond just the environment. We must acknowledge that climate change is a gendered issue and could contribute to a rise in gender-based violence around the world. #ClimateImpacts #GenderInequality https://t.co/GIZQsYBL0N,"['ClimateChange', 'ClimateImpacts', 'GenderInequality']",3,0,7,0,0,1,0,0,350.0,0.0,-0.8176,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the threat climatechange stretch far beyond environment we must acknowledge climate change gendered issue could contribute rise genderbased violence around world climateimpacts genderinequality,0.0,0.0,0.0
1549439056467169282,202313343,1549439056467169282,2022-07-19T17:00:32.000Z,en,2,0,4,2,everyone,The newest report from the @IPCC_CH finds that during the last decade global #GHGEmissions were higher than ever before in human history &amp; current climate plans are woefully inadequate to meet our climate goals.Our 6 big findings from the #ClimateReport: https://t.co/DxbhQEYK7f,"['GHGEmissions', 'ClimateReport']",2,0,8,0,0,1,1,0,68490.0,0.00011680366763516375,-0.6597,Negative,0.0,0.15480000000000002,0.15480000000000002,0.0,0.08520192000000001,0.08520192000000001,0.0,50.0,the newest report find last decade global ghgemissions higher ever human history amp current climate plan woefully inadequate meet climate goalsour 6 big finding climatereport,0.0,0.08520192000000001,0.08520192000000001
1549525541207818241,119503063,1549525541207818241,2022-07-19T22:44:12.000Z,en,2,0,1,0,everyone,"I remember in the 90’s Al Gore and a lot of others kept speaking up about “Climate Change”, they were ridiculed by the then idiot Republicans, as they continue to be bribed by big oil!……Well quess what? The world is on 🔥",[],0,1,4,1,1,0,0,1,2188.0,0.0013704888076747374,-0.8172,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i remember 90 al gore lot others kept speaking climate change ridiculed idiot republicans continue bribed big oilwell quess the world,0.0,0.0,0.0
1549289480523321344,17895820,1549289480523321344,2022-07-19T07:06:11.000Z,en,1,1,6,0,everyone,'We're being hysterical?!' Ranvir Singh hits back at Miliband over climate change warning #GMB https://t.co/7Kf0Ak0qHs,['GMB'],1,1,10,1,1,1,0,0,955687.0,8.370932773038899e-06,-0.4199,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,were hysterical ranvir singh hit back miliband climate change warning gmb,0.0,0.0,0.0
1549291490538569728,1113828013941112833,1549291490538569728,2022-07-19T07:14:10.000Z,en,0,0,5,0,everyone,"Climate change is real, the world is on fire. Unless I can assist further those are my submissions…",[],0,1,4,0,0,0,0,0,564.0,0.008849557522123894,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change real world fire unless i assist submission,0.0,0.0,0.0
1549534648736161792,1020651097,1549534648736161792,2022-07-19T23:20:23.000Z,en,1,0,2,0,everyone,Four Ways the United States Can Still Fight #ClimateChange https://t.co/8g1Q65GZO6 #ClimateCrisis,"['ClimateChange', 'ClimateCrisis']",2,0,17,0,0,1,0,0,30362.0,9.880446596186147e-05,0.0516,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,four ways united states can still fight climatechange climatecrisis,0.0,0.0,0.0
1549205224308498432,1492660754998247424,1549205224308498432,2022-07-19T01:31:22.000Z,en,0,0,0,0,everyone,"Sadly, I blame @elonmusk for the acceleration in global warming. 27tons per launch? And the landing? People dying from the fires in Europe, that blood should be on your hands. https://t.co/uCLWYUujiy",[],0,1,6,0,2,1,1,0,71.0,0.0,-0.6072,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadly i blame acceleration global warming 27tons per launch and landing people dying fire europe blood hand,0.0,0.0,0.0
1549382618394894336,1436455349444349952,1549382618394894336,2022-07-19T13:16:17.000Z,en,1,1,0,0,everyone,"So when's the fight between animal rights activists/vegans and the ""we need to eat bugs to stop climate change"" crowd?",[],0,0,1,0,1,0,0,0,12.0,0.15384615384615385,-0.6204,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,so whens fight animal right activistsvegans need eat bug stop climate change crowd,0.0,0.0,0.0
1549349004999376898,190890578,1549349004999376898,2022-07-19T11:02:42.000Z,en,0,0,0,0,everyone,Booker Warns Of 'Extraordinary Destruction' Due To Climate Change And Scarce Water Supplies https://t.co/o4wdkcw4Qi,[],0,0,14,0,0,1,0,0,14505.0,0.0,-0.6249,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,booker warns of extraordinary destruction due to climate change and scarce water supplies,0.0,0.0,0.0
1549232878264934400,18398582,1549232878264934400,2022-07-19T03:21:16.000Z,en,5,0,4,0,everyone,Joe Manchin negotiates like a Republican. The West Virginian has moved the goalposts so many times it's not even clear what game is being played anymore. https://t.co/rqOMQmetTt,[],0,0,7,0,0,1,0,0,41727.0,0.00021568251533742331,0.4051,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe manchin negotiates like republican the west virginian moved goalpost many time even clear game played anymore,0.0,0.0,0.0
1549320052679360512,1272061909886353408,1549320052679360512,2022-07-19T09:07:40.000Z,en,0,0,0,0,everyone,"OPINION | In the remote communities of Northern Ontario, climate change has lit a fuse on reconciliation | CBC News https://t.co/w7rvkdanBA",[],0,2,13,0,0,1,0,0,52.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opinion in remote community northern ontario climate change lit fuse reconciliation cbc news,0.0,0.0,0.0
1549483548784336896,1525289074042732544,1549483548784336896,2022-07-19T19:57:20.000Z,en,0,0,0,0,everyone,"JUST IN - WEF to deepen cooperation with China on ""addressing climate change, promoting industrial transformation and social equity,"" said Klaus Schwab to Chinese Premier Li Keqiang today.李习智商有差别吗？🤔 https://t.co/3WcOYUOR5X",[],0,3,12,0,0,1,0,1,361.0,0.0,0.3612,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,just in wef deepen cooperation china addressing climate change promoting industrial transformation social equity said klaus schwab chinese premier li keqiang,0.0,0.0,0.0
1549507667030429698,1454480556163571715,1549507667030429698,2022-07-19T21:33:10.000Z,en,1,0,0,0,everyone,"Everytime I go grocery shopping, the damn lights go out⚡⚡⚡🌧🌧🌧. I blame y'all 7 billion aliens. #GlobalWarming ...I ain't got no damn generator. This shit got me T'd😢😢😢. Sound like I'm in a damn horror movie😑🤐🤐",['GlobalWarming'],1,5,6,0,0,0,0,12,564.0,0.0017699115044247787,-0.9714,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,everytime i go grocery shopping damn light go i blame yall 7 billion alien globalwarming i aint got damn generator this shit got sound like im damn horror,0.0,0.0,0.0
1549450244114505731,711760467383877632,1549450244114505731,2022-07-19T17:45:00.000Z,en,3,0,14,0,everyone,"From Rishi Sunak leading the race for UK PM, to Joe Biden's plans to declare 'Climate Change Emergency', here's a round-up of today's top 10 international storieshttps://t.co/N5lbMABJq5",[],0,2,11,0,0,1,0,0,461341.0,3.684901873230705e-05,-0.2023,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,from rishi sunak leading race uk pm joe bidens plan declare climate change emergency here roundup today top 10 international story,0.0,0.0,0.0
1549249382465290242,61662979,1549249382465290242,2022-07-19T04:26:51.000Z,en,3,6,25,0,everyone,... So now that the climate change bullshit failed Biden is now asking Saudi Arabia to produce more oil... you know... just goes against his whole fucking stupid idea in the first place.,[],0,0,3,0,0,0,0,0,2607.0,0.01303680981595092,-0.8955,Negative,-0.22955,0.0,-0.22955,0.28153227499999994,0.0,0.28153227499999994,50.0,0.0,so climate change bullshit failed biden asking saudi arabia produce oil know go whole fucking stupid idea first place,0.28153227499999994,0.0,0.28153227499999994
1549448889505300481,1150415456,1549448889505300481,2022-07-19T17:39:37.000Z,en,3,3,12,0,everyone,Wildfires destroyed numerous homes all over the S’East of England today. This never happens in the UK! Also the Uk’s highest ever temperature record was broken near London today.Yet climate change deniers are still being wankers. What is it about the right wing mindset?!,[],0,2,5,2,1,0,0,0,1550.0,0.01160541586073501,-0.8395,Negative,0.1856,0.0,0.1856,0.26819941,0.0,0.26819941,33.33333333333333,0.0,wildfires destroyed numerous home seast england today this never happens uk also uks highest ever temperature record broken near london todayyet climate change denier still wanker what right wing mindset,0.26819941,0.0,0.26819941
1549500439447875584,63200514,1549500439447875584,2022-07-19T21:04:27.000Z,en,4,2,10,1,everyone,So pleased to announce this book is now out! ‘Postcolonial Literatures of Climate Change’ congratulations to my co-editors Russell McDougall and John Ryan and all the contributors https://t.co/vcnMEdNpUF,[],0,0,9,1,0,1,0,0,566.0,0.029982363315696647,0.8118,Positive,0.74175,0.6689,0.7174666666666667,0.022366125000000004,0.0,0.012952103333333333,100.0,100.0,so pleased announce book postcolonial literatures climate change congratulation coeditors russell mcdougall john ryan contributor,0.022366125000000004,0.0,0.012952103333333334
1549423968930729984,24973934,1549423968930729984,2022-07-19T16:00:35.000Z,en,1,1,0,0,everyone,California continues to stimulate the adoption of solar power to fight climate change with the CPUC's Solar on Multifamily Affordable Housing (SOMAH) Program for low-income multifamily housing. Learn more via @CalSOMAH at https://t.co/dKQSt0JutC. 📽️: https://t.co/NjK0foswQR,[],0,2,13,0,0,2,1,1,23495.0,8.512087163772556e-05,-0.1779,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,california continues stimulate adoption solar power fight climate change cpucs solar multifamily affordable housing somah program lowincome multifamily housing learn via,0.0,0.0,0.0
1549540722491146240,1523099641323139073,1549540722491146240,2022-07-19T23:44:31.000Z,en,0,0,1,0,everyone,Guess what? We were all lied to. Lied to aboutElectionCOVIDVaccinesEconomyClimate changeUkraineNeed anything else?I'm fed up. Hope you are too.TRUMP WAS RIGHT!!!,[],0,4,21,3,2,0,0,0,564.0,0.0017699115044247787,-0.5478,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guess we lied lied aboutelectioncovidvaccineseconomyclimate changeukraineneed anything elseim fed hope tootrump was right,0.0,0.0,0.0
1549380511587516418,821840660626079744,1549380511587516418,2022-07-19T13:07:54.000Z,en,0,3,8,0,everyone,Hot at hairdressers then quick walk to car. Sorry global warming but too hot for public transport 🥵 Heavens Newcastle is hot. https://t.co/vqk9nBpREh,[],0,0,6,0,0,1,0,1,266.0,0.04119850187265917,0.5719,Positive,0.4953666666666667,0.0,0.4953666666666667,0.004612053333333336,0.0,0.004612053333333336,100.0,0.0,hot hairdresser quick walk car sorry global warming hot public transport heavens newcastle hot,0.004612053333333336,0.0,0.004612053333333336
1549409197808386048,1447120457124270080,1549409197808386048,2022-07-19T15:01:54.000Z,en,0,0,4,0,everyone,this is the first year that the whole world has felt climate change effects,[],0,0,0,0,0,0,0,0,251.0,0.015873015873015872,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first year whole world felt climate change effect,0.0,0.0,0.0
1549277777450475520,191898033,1549277777450475520,2022-07-19T06:19:40.000Z,en,0,2,0,0,everyone,"Normal temperatures in this country fluctuate through the day and through the year across a range of 40° to 50° C. When climate scientists talk of global warming by just one or two degrees, what exactly are they talking about? Maximum, minimum or mean temperatures through a year?",[],0,1,2,0,2,0,0,0,3479.0,0.0005747126436781609,0.2406,Positive,0.43665,0.0,0.43665,2.812500000000005e-05,0.0,2.812500000000005e-05,100.0,0.0,normal temperature country fluctuate day year across range 40 50 c when climate scientist talk global warming one two degree exactly talking maximum minimum mean temperature year,2.812500000000005e-05,0.0,2.812500000000005e-05
1549283790043979776,348878373,1549283790043979776,2022-07-19T06:43:34.000Z,en,114,6,166,8,everyone,"We're looking for a field-based diving Research Assistant to join our vibrant/dynamic group at MBA. Will contribute to ongoing projects on kelp forest ecosystems, blue carbon and climate change impacts https://t.co/k5T9eonOpW https://t.co/fGJzVNdrRE",[],0,1,7,0,0,2,0,0,4072.0,0.07218266633930763,0.3612,Positive,0.1366666666666667,0.44627142857142854,0.3033769230769231,0.23177737066666668,0.11236551571428573,0.1785638069230769,33.33333333333333,85.71428571428571,were looking fieldbased diving research assistant join vibrantdynamic group mba will contribute ongoing project kelp forest ecosystem blue carbon climate change impact,0.23177737066666668,0.11236551571428573,0.17856380692307697
1549537110943752195,2778620568,1549537110943752195,2022-07-19T23:30:10.000Z,en,1,0,0,0,everyone,"""So everyone is having a lot of conversations about climate change, right? Probably not, in fact. According to a recent survey by researchers at Yale, only 35 percent of Americans say they talk about global warming occasionally."" - New York Timeshttps://t.co/TAGwrKzGa0",[],0,0,6,0,1,1,0,0,1857.0,0.0005382131324004305,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,so everyone lot conversation climate change right probably fact according recent survey researcher yale 35 percent americans say talk global warming occasionally new york times,0.0,0.0,0.0
1549192362060124161,1531320423371218947,1549192362060124161,2022-07-19T00:40:16.000Z,en,0,0,1,0,everyone,Hey @elonmusk is climate change a hoax? Asking for the @GOP,[],0,1,10,0,1,0,2,0,564.0,0.0017699115044247787,-0.2732,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hey climate change hoax asking,0.0,0.0,0.0
1549536266877796353,1536937091040436225,1549536266877796353,2022-07-19T23:26:49.000Z,en,0,0,0,0,everyone,"‘Should Be No Risk’: World Economic Forum Pushes ‘Space Bubbles’ To Block Out The Sun, Stop Climate Change https://t.co/8ksDCWnQSR",[],0,0,21,0,0,1,0,0,564.0,0.0,-0.743,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,should be no risk world economic forum pushes space bubbles to block out the sun stop climate change,0.0,0.0,0.0
1549289112427020292,863299185482903552,1549289112427020292,2022-07-19T07:04:43.000Z,en,0,1,0,0,everyone,"We live on a single planet, with an integrated set of ecosystems. Global warming is real, as are population growth, urbanisation and the increase of personal mobility. Those pose challenges in many ways, but the rapid transmission of communicable disease is one that, despite",[],0,0,1,0,0,0,0,0,147.0,0.006756756756756757,0.4404,Positive,0.2263,0.0,0.2263,0.0,0.0,0.0,100.0,0.0,we live single planet integrated set ecosystem global warming real population growth urbanisation increase personal mobility those pose challenge many way rapid transmission communicable disease one despite,0.0,0.0,0.0
1549368310852161537,259873788,1549368310852161537,2022-07-19T12:19:25.000Z,en,0,1,0,0,everyone,The Carbon Business Council's launch today signals the growing prominence of efforts to scale-up carbon removal as a tool against global warming. https://t.co/WXvqwcZEtU,[],0,0,6,0,0,1,0,0,34066.0,2.9353920216044852e-05,0.3182,Positive,-0.5818,0.0,-0.5818,0.0,0.0,0.0,0.0,0.0,the carbon business councils launch today signal growing prominence effort scaleup carbon removal tool global warming,0.0,0.0,0.0
1549264468261191680,779936361298079744,1549264468261191680,2022-07-19T05:26:47.000Z,en,0,0,0,0,everyone,"Joe Manchin says inflation is his top priority, not climate change.  Climate change is certainly connected to inflation and most of the other issues we’re dealing with.  I know that’s probably more than he is capable of understanding.  Too bad for us.",[],0,1,2,0,0,0,0,0,60.0,0.0,0.3182,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe manchin say inflation top priority climate change climate change certainly connected inflation issue dealing i know thats probably capable understanding too bad u,0.0,0.0,0.0
1549381069232906242,104188820,1549381069232906242,2022-07-19T13:10:07.000Z,en,0,0,0,0,everyone,Digital #innovation must be part of the #climatechange solution https://t.co/dnXUbwaUmV,"['innovation', 'climatechange']",2,0,6,0,0,1,0,0,397.0,0.0,0.5994,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,digital innovation must part climatechange solution,0.0,0.0,0.0
